FailureID,Loco,FailureDate,FailureTimestamp,TimestampPrecision,Label,Confidence,Window,HorizonHours,WindowStart,WindowEnd,Purpose
4275730,32206,13/06/2024,2024-06-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-06-12 12:00:00,2024-06-13 00:00:00,Operational alert horizon
4275730,32206,13/06/2024,2024-06-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-06-12 18:00:00,2024-06-13 00:00:00,Immediate warning
4275730,32206,13/06/2024,2024-06-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-06-12 23:00:00,2024-06-13 00:00:00,Near-failure behaviour
4264915,39119,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-06-01 00:00:00,2024-06-08 00:00:00,Long-term degradation
4264915,39119,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-06-05 00:00:00,2024-06-08 00:00:00,Medium-term degradation
4264915,39119,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-06-07 00:00:00,2024-06-08 00:00:00,Short-term warning
4264915,39119,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-06-07 12:00:00,2024-06-08 00:00:00,Operational alert horizon
4264915,39119,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-06-07 18:00:00,2024-06-08 00:00:00,Immediate warning
4264915,39119,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-06-07 23:00:00,2024-06-08 00:00:00,Near-failure behaviour
4264866,31073,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-06-01 00:00:00,2024-06-08 00:00:00,Long-term degradation
4264866,31073,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-06-05 00:00:00,2024-06-08 00:00:00,Medium-term degradation
4264866,31073,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-06-07 00:00:00,2024-06-08 00:00:00,Short-term warning
4264866,31073,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-06-07 12:00:00,2024-06-08 00:00:00,Operational alert horizon
4264866,31073,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-06-07 18:00:00,2024-06-08 00:00:00,Immediate warning
4264866,31073,08/06/2024,2024-06-08 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-06-07 23:00:00,2024-06-08 00:00:00,Near-failure behaviour
4264469,30583,07/06/2024,2024-06-07 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-05-31 00:00:00,2024-06-07 00:00:00,Long-term degradation
4264469,30583,07/06/2024,2024-06-07 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-06-04 00:00:00,2024-06-07 00:00:00,Medium-term degradation
4264469,30583,07/06/2024,2024-06-07 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-06-06 00:00:00,2024-06-07 00:00:00,Short-term warning
4264469,30583,07/06/2024,2024-06-07 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-06-06 12:00:00,2024-06-07 00:00:00,Operational alert horizon
4264469,30583,07/06/2024,2024-06-07 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-06-06 18:00:00,2024-06-07 00:00:00,Immediate warning
4264469,30583,07/06/2024,2024-06-07 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-06-06 23:00:00,2024-06-07 00:00:00,Near-failure behaviour
4258376,30632,04/06/2024,2024-06-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-05-28 00:00:00,2024-06-04 00:00:00,Long-term degradation
4258376,30632,04/06/2024,2024-06-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-06-01 00:00:00,2024-06-04 00:00:00,Medium-term degradation
4258376,30632,04/06/2024,2024-06-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-06-03 00:00:00,2024-06-04 00:00:00,Short-term warning
4258376,30632,04/06/2024,2024-06-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-06-03 12:00:00,2024-06-04 00:00:00,Operational alert horizon
4258376,30632,04/06/2024,2024-06-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-06-03 18:00:00,2024-06-04 00:00:00,Immediate warning
4258376,30632,04/06/2024,2024-06-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-06-03 23:00:00,2024-06-04 00:00:00,Near-failure behaviour
4252808,31038,01/06/2024,2024-06-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-05-25 00:00:00,2024-06-01 00:00:00,Long-term degradation
4252808,31038,01/06/2024,2024-06-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-05-29 00:00:00,2024-06-01 00:00:00,Medium-term degradation
4252808,31038,01/06/2024,2024-06-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-05-31 00:00:00,2024-06-01 00:00:00,Short-term warning
4252808,31038,01/06/2024,2024-06-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-05-31 12:00:00,2024-06-01 00:00:00,Operational alert horizon
4252808,31038,01/06/2024,2024-06-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-05-31 18:00:00,2024-06-01 00:00:00,Immediate warning
4252808,31038,01/06/2024,2024-06-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-05-31 23:00:00,2024-06-01 00:00:00,Near-failure behaviour
4247443,37353,30/05/2024,2024-05-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-05-23 00:00:00,2024-05-30 00:00:00,Long-term degradation
4247443,37353,30/05/2024,2024-05-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-05-27 00:00:00,2024-05-30 00:00:00,Medium-term degradation
4247443,37353,30/05/2024,2024-05-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-05-29 00:00:00,2024-05-30 00:00:00,Short-term warning
4247443,37353,30/05/2024,2024-05-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-05-29 12:00:00,2024-05-30 00:00:00,Operational alert horizon
4247443,37353,30/05/2024,2024-05-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-05-29 18:00:00,2024-05-30 00:00:00,Immediate warning
4247443,37353,30/05/2024,2024-05-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-05-29 23:00:00,2024-05-30 00:00:00,Near-failure behaviour
4247219,33038,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-05-22 00:00:00,2024-05-29 00:00:00,Long-term degradation
4247219,33038,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-05-26 00:00:00,2024-05-29 00:00:00,Medium-term degradation
4247219,33038,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-05-28 00:00:00,2024-05-29 00:00:00,Short-term warning
4247219,33038,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-05-28 12:00:00,2024-05-29 00:00:00,Operational alert horizon
4247219,33038,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-05-28 18:00:00,2024-05-29 00:00:00,Immediate warning
4247219,33038,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-05-28 23:00:00,2024-05-29 00:00:00,Near-failure behaviour
4246013,31103,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-05-22 00:00:00,2024-05-29 00:00:00,Long-term degradation
4246013,31103,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-05-26 00:00:00,2024-05-29 00:00:00,Medium-term degradation
4246013,31103,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-05-28 00:00:00,2024-05-29 00:00:00,Short-term warning
4246013,31103,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-05-28 12:00:00,2024-05-29 00:00:00,Operational alert horizon
4246013,31103,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-05-28 18:00:00,2024-05-29 00:00:00,Immediate warning
4246013,31103,29/05/2024,2024-05-29 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-05-28 23:00:00,2024-05-29 00:00:00,Near-failure behaviour
4237983,32134,25/05/2024,2024-05-25 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-05-18 00:00:00,2024-05-25 00:00:00,Long-term degradation
4237983,32134,25/05/2024,2024-05-25 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-05-22 00:00:00,2024-05-25 00:00:00,Medium-term degradation
4237983,32134,25/05/2024,2024-05-25 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-05-24 00:00:00,2024-05-25 00:00:00,Short-term warning
4237983,32134,25/05/2024,2024-05-25 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-05-24 12:00:00,2024-05-25 00:00:00,Operational alert horizon
4237983,32134,25/05/2024,2024-05-25 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-05-24 18:00:00,2024-05-25 00:00:00,Immediate warning
4237983,32134,25/05/2024,2024-05-25 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-05-24 23:00:00,2024-05-25 00:00:00,Near-failure behaviour
4227199,30507,20/05/2024,2024-05-20 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-05-13 00:00:00,2024-05-20 00:00:00,Long-term degradation
4227199,30507,20/05/2024,2024-05-20 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-05-17 00:00:00,2024-05-20 00:00:00,Medium-term degradation
4227199,30507,20/05/2024,2024-05-20 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-05-19 00:00:00,2024-05-20 00:00:00,Short-term warning
4227199,30507,20/05/2024,2024-05-20 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-05-19 12:00:00,2024-05-20 00:00:00,Operational alert horizon
4227199,30507,20/05/2024,2024-05-20 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-05-19 18:00:00,2024-05-20 00:00:00,Immediate warning
4227199,30507,20/05/2024,2024-05-20 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-05-19 23:00:00,2024-05-20 00:00:00,Near-failure behaviour
4223199,37491,17/05/2024,2024-05-17 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-05-10 00:00:00,2024-05-17 00:00:00,Long-term degradation
4223199,37491,17/05/2024,2024-05-17 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-05-14 00:00:00,2024-05-17 00:00:00,Medium-term degradation
4223199,37491,17/05/2024,2024-05-17 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-05-16 00:00:00,2024-05-17 00:00:00,Short-term warning
4223199,37491,17/05/2024,2024-05-17 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-05-16 12:00:00,2024-05-17 00:00:00,Operational alert horizon
4223199,37491,17/05/2024,2024-05-17 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-05-16 18:00:00,2024-05-17 00:00:00,Immediate warning
4223199,37491,17/05/2024,2024-05-17 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-05-16 23:00:00,2024-05-17 00:00:00,Near-failure behaviour
4213883,33042,12/05/2024,2024-05-12 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-05-05 00:00:00,2024-05-12 00:00:00,Long-term degradation
4213883,33042,12/05/2024,2024-05-12 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-05-09 00:00:00,2024-05-12 00:00:00,Medium-term degradation
4213883,33042,12/05/2024,2024-05-12 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-05-11 00:00:00,2024-05-12 00:00:00,Short-term warning
4213883,33042,12/05/2024,2024-05-12 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-05-11 12:00:00,2024-05-12 00:00:00,Operational alert horizon
4213883,33042,12/05/2024,2024-05-12 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-05-11 18:00:00,2024-05-12 00:00:00,Immediate warning
4213883,33042,12/05/2024,2024-05-12 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-05-11 23:00:00,2024-05-12 00:00:00,Near-failure behaviour
4199130,32004,04/05/2024,2024-05-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-04-27 00:00:00,2024-05-04 00:00:00,Long-term degradation
4199130,32004,04/05/2024,2024-05-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-05-01 00:00:00,2024-05-04 00:00:00,Medium-term degradation
4199130,32004,04/05/2024,2024-05-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-05-03 00:00:00,2024-05-04 00:00:00,Short-term warning
4199130,32004,04/05/2024,2024-05-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-05-03 12:00:00,2024-05-04 00:00:00,Operational alert horizon
4199130,32004,04/05/2024,2024-05-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-05-03 18:00:00,2024-05-04 00:00:00,Immediate warning
4199130,32004,04/05/2024,2024-05-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-05-03 23:00:00,2024-05-04 00:00:00,Near-failure behaviour
4192769,32441,01/05/2024,2024-05-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-04-24 00:00:00,2024-05-01 00:00:00,Long-term degradation
4192769,32441,01/05/2024,2024-05-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-04-28 00:00:00,2024-05-01 00:00:00,Medium-term degradation
4192769,32441,01/05/2024,2024-05-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-04-30 00:00:00,2024-05-01 00:00:00,Short-term warning
4192769,32441,01/05/2024,2024-05-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-04-30 12:00:00,2024-05-01 00:00:00,Operational alert horizon
4192769,32441,01/05/2024,2024-05-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-04-30 18:00:00,2024-05-01 00:00:00,Immediate warning
4192769,32441,01/05/2024,2024-05-01 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-04-30 23:00:00,2024-05-01 00:00:00,Near-failure behaviour
4190943,37118,30/04/2024,2024-04-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-04-23 00:00:00,2024-04-30 00:00:00,Long-term degradation
4190943,37118,30/04/2024,2024-04-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-04-27 00:00:00,2024-04-30 00:00:00,Medium-term degradation
4190943,37118,30/04/2024,2024-04-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-04-29 00:00:00,2024-04-30 00:00:00,Short-term warning
4190943,37118,30/04/2024,2024-04-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-04-29 12:00:00,2024-04-30 00:00:00,Operational alert horizon
4190943,37118,30/04/2024,2024-04-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-04-29 18:00:00,2024-04-30 00:00:00,Immediate warning
4190943,37118,30/04/2024,2024-04-30 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-04-29 23:00:00,2024-04-30 00:00:00,Near-failure behaviour
4186531,39208,27/04/2024,2024-04-27 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-04-20 00:00:00,2024-04-27 00:00:00,Long-term degradation
4186531,39208,27/04/2024,2024-04-27 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-04-24 00:00:00,2024-04-27 00:00:00,Medium-term degradation
4186531,39208,27/04/2024,2024-04-27 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-04-26 00:00:00,2024-04-27 00:00:00,Short-term warning
4186531,39208,27/04/2024,2024-04-27 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-04-26 12:00:00,2024-04-27 00:00:00,Operational alert horizon
4186531,39208,27/04/2024,2024-04-27 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-04-26 18:00:00,2024-04-27 00:00:00,Immediate warning
4186531,39208,27/04/2024,2024-04-27 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-04-26 23:00:00,2024-04-27 00:00:00,Near-failure behaviour
4184023,31032,26/04/2024,2024-04-26 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-04-19 00:00:00,2024-04-26 00:00:00,Long-term degradation
4184023,31032,26/04/2024,2024-04-26 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-04-23 00:00:00,2024-04-26 00:00:00,Medium-term degradation
4184023,31032,26/04/2024,2024-04-26 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-04-25 00:00:00,2024-04-26 00:00:00,Short-term warning
4184023,31032,26/04/2024,2024-04-26 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-04-25 12:00:00,2024-04-26 00:00:00,Operational alert horizon
4184023,31032,26/04/2024,2024-04-26 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-04-25 18:00:00,2024-04-26 00:00:00,Immediate warning
4184023,31032,26/04/2024,2024-04-26 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-04-25 23:00:00,2024-04-26 00:00:00,Near-failure behaviour
4181276,32527,24/04/2024,2024-04-24 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-04-17 00:00:00,2024-04-24 00:00:00,Long-term degradation
4181276,32527,24/04/2024,2024-04-24 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-04-21 00:00:00,2024-04-24 00:00:00,Medium-term degradation
4181276,32527,24/04/2024,2024-04-24 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-04-23 00:00:00,2024-04-24 00:00:00,Short-term warning
4181276,32527,24/04/2024,2024-04-24 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-04-23 12:00:00,2024-04-24 00:00:00,Operational alert horizon
4181276,32527,24/04/2024,2024-04-24 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-04-23 18:00:00,2024-04-24 00:00:00,Immediate warning
4181276,32527,24/04/2024,2024-04-24 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-04-23 23:00:00,2024-04-24 00:00:00,Near-failure behaviour
4178149,37271,23/04/2024,2024-04-23 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-04-16 00:00:00,2024-04-23 00:00:00,Long-term degradation
4178149,37271,23/04/2024,2024-04-23 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-04-20 00:00:00,2024-04-23 00:00:00,Medium-term degradation
4178149,37271,23/04/2024,2024-04-23 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-04-22 00:00:00,2024-04-23 00:00:00,Short-term warning
4178149,37271,23/04/2024,2024-04-23 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-04-22 12:00:00,2024-04-23 00:00:00,Operational alert horizon
4178149,37271,23/04/2024,2024-04-23 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,6h,6,2024-04-22 18:00:00,2024-04-23 00:00:00,Immediate warning
4178149,37271,23/04/2024,2024-04-23 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,1h,1,2024-04-22 23:00:00,2024-04-23 00:00:00,Near-failure behaviour
4159690,33574,13/04/2024,2024-04-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-04-06 00:00:00,2024-04-13 00:00:00,Long-term degradation
4159690,33574,13/04/2024,2024-04-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-04-10 00:00:00,2024-04-13 00:00:00,Medium-term degradation
4159690,33574,13/04/2024,2024-04-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-04-12 00:00:00,2024-04-13 00:00:00,Short-term warning
4159690,33574,13/04/2024,2024-04-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-04-12 12:00:00,2024-04-13 00:00:00,Operational alert horizon
4159690,33574,13/04/2024,2024-04-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-04-12 18:00:00,2024-04-13 00:00:00,Immediate warning
4159690,33574,13/04/2024,2024-04-13 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-04-12 23:00:00,2024-04-13 00:00:00,Near-failure behaviour
4145344,30532,04/04/2024,2024-04-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,7d,168,2024-03-28 00:00:00,2024-04-04 00:00:00,Long-term degradation
4145344,30532,04/04/2024,2024-04-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,3d,72,2024-04-01 00:00:00,2024-04-04 00:00:00,Medium-term degradation
4145344,30532,04/04/2024,2024-04-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,24h,24,2024-04-03 00:00:00,2024-04-04 00:00:00,Short-term warning
4145344,30532,04/04/2024,2024-04-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,12h,12,2024-04-03 12:00:00,2024-04-04 00:00:00,Operational alert horizon
4145344,30532,04/04/2024,2024-04-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,6h,6,2024-04-03 18:00:00,2024-04-04 00:00:00,Immediate warning
4145344,30532,04/04/2024,2024-04-04 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_1,HIGH,1h,1,2024-04-03 23:00:00,2024-04-04 00:00:00,Near-failure behaviour
4143364,33666,03/04/2024,2024-04-03 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,7d,168,2024-03-27 00:00:00,2024-04-03 00:00:00,Long-term degradation
4143364,33666,03/04/2024,2024-04-03 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,3d,72,2024-03-31 00:00:00,2024-04-03 00:00:00,Medium-term degradation
4143364,33666,03/04/2024,2024-04-03 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,24h,24,2024-04-02 00:00:00,2024-04-03 00:00:00,Short-term warning
4143364,33666,03/04/2024,2024-04-03 00:00:00,DATE_ONLY_ASSUMED_MIDNIGHT,LEVEL_2,HIGH,12h,12,2024-04-02 12:00:00,2024-04-03 00:00:00,Operational alert horizon
